url_length,url_special_characters,url_tag_script,url_tag_iframe,url_attr_src,url_event_onload,url_event_onmouseover,url_cookie,url_number_keywords_param,url_number_domain,html_tag_script,html_tag_iframe,html_tag_meta,html_tag_object,html_tag_embed,html_tag_link,html_tag_svg,html_tag_frame,html_tag_form,html_tag_div,html_tag_style,html_tag_img,html_tag_input,html_tag_textarea,html_attr_action,html_attr_background,html_attr_classid,html_attr_codebase,html_attr_href,html_attr_longdesc,html_attr_profile,html_attr_src,html_attr_usemap,html_attr_http-equiv,html_event_onblur,html_event_onchange,html_event_onclick,html_event_onerror,html_event_onfocus,html_event_onkeydown,html_event_onkeypress,html_event_onkeyup,html_event_onload,html_event_onmousedown,html_event_onmouseout,html_event_onmouseover,html_event_onmouseup,html_event_onsubmit,html_number_keywords_evil,js_file,js_pseudo_protocol,js_dom_location,js_dom_document,js_prop_cookie,js_prop_referrer,js_method_write,js_method_getElementsByTagName,js_method_getElementById,js_method_alert,js_method_eval,js_method_fromCharCode,js_method_confirm,js_min_length,js_min_define_function,js_min_function_calls,js_string_max_length,html_length,label
0.04558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.025806451612903226,0.0,0.009411764705882352,0.0,0.0,0.01437699680511182,0.0,0.0,0.0,0.020011117287381877,0.025423728813559324,0.0020316944331572532,0.0006618133686300463,0.0,0.0,0.0,0.0,0.0,0.006794013391098858,0.0,0.0,0.006475111290975314,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,1.0,1.0,0.007407407407407408,0.00646551724137931,0.0,0.0,0.0,0.024390243902439025,0.007352941176470588,0.0,0.0,0.0,0.0,8.125787185633608e-05,0.0,0.0,0.0009101282100980411,0.011296175776740334,0
0.01911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06193548387096774,0.04081632653061224,0.014117647058823528,0.0,0.0,0.01437699680511182,0.0,0.0,0.034782608695652174,0.025384472855289976,0.0,0.016253555465258026,0.015221707478491065,0.0,0.034782608695652174,0.0,0.0,0.0,0.023729814887751083,0.0,0.0,0.02387697288547147,0.0,0.05,0.0,0.0,0.0008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007407407407407408,0.008620689655172414,0.0,0.0,0.0,0.024390243902439025,0.007352941176470588,0.0,0.0,0.0,0.0,0.0002640880835330923,0.0,0.0,0.0025441454317462835,0.020352656888804114,0
0.038235294117647055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.04774193548387097,0.02040816326530612,0.008627450980392156,0.0,0.0,0.03514376996805112,0.0,0.0,0.008695652173913044,0.005188067444876783,0.05084745762711865,0.0016253555465258025,0.0006618133686300463,0.0,0.008695652173913044,0.0,0.0,0.0,0.0056124458448207955,0.0,0.0,0.010117361392148928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.05555555555555555,0.0,0.00033518872140738635,0.0,0.0,0.0017907615244984604,0.01170004367462891,0
0.06470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.04516129032258064,0.0,0.04156862745098039,0.0,0.0,0.020766773162939296,0.029411764705882353,0.0,0.06086956521739131,0.16027422642208633,0.00847457627118644,0.004469727752945957,0.021178027796161483,0.14285714285714285,0.06086956521739131,0.0,0.0,0.0,0.024025206774320598,0.0,0.0,0.014973694860380414,0.0,0.1,0.0,0.0,0.0004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04151785714285714,1.0,0.0,0.5851851851851853,0.3814655172413793,0.07317073170731708,0.0,0.012987012987012988,0.024390243902439025,0.0,0.24137931034482757,0.0,0.0,0.0,0.0009649372282939909,0.0,0.0,0.19192328630442443,0.1523680253214912,0
0.04558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0064516129032258064,0.0,0.010196078431372548,0.0,0.0,0.004792332268370607,0.0,0.0,0.008695652173913044,0.008337965536409116,0.0,0.008126777732629013,0.01257445400397088,0.0,0.008695652173913044,0.0,0.0,0.0,0.0021662071681764474,0.0,0.0,0.009307972480777013,0.0,0.25,0.0,0.0,0.0008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412698,0.012698412698412698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007404623572908625,0.0,0.00044444444444444447,0.0011612561791806487,0.0047682994479927975,0
0.12499999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.0025806451612903226,0.0,0.000784313725490196,0.0,0.0,0.001597444089456869,0.0,0.0,0.017391304347826087,0.00037057624606262737,0.0,0.0008126777732629012,0.0026472534745201853,0.0,0.017391304347826087,0.0125,0.0,0.0,0.00029539188656951555,0.0,0.0,0.0008093889113719142,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.008620689655172414,0.024390243902439025,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.00022345914760492423,0.0,0.00044444444444444447,0.0003168594509230217,0.0010152660666321405,1
0.022058823529411763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.03225806451612903,0.04081632653061224,0.004705882352941176,0.0,0.0,0.009584664536741214,0.0,0.0,0.026086956521739132,0.06948304613674264,0.00847457627118644,0.010971149939049166,0.025810721376571807,0.0,0.0,0.0,0.0,0.0,0.013588026782197716,0.0,0.0,0.01578308377175233,0.0,0.05,0.0,0.01098901098901099,0.0008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,1.0,0.007407407407407408,0.004310344827586207,0.0,0.0,0.0,0.04878048780487805,0.014705882352941176,0.0,0.0,0.0,0.0,0.00022345914760492423,0.0,0.00044444444444444447,0.001162098890486295,0.023424104897457894,0
0.05735294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.00903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.009264406151565685,0.00847457627118644,0.0036570499796830555,0.0013236267372600927,0.0,0.008695652173913044,0.0,0.0,0.0,0.0023631350925561244,0.0,0.0,0.005261027923917442,0.0,0.0,0.0,0.0,0.003587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025396825396825397,0.025396825396825397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.00019298744565879818,0.0,0.0,2.6124050475036364e-05,0.0020307653133438933,1
0.014705882352941173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.02967741935483871,0.02040816326530612,0.007058823529411764,0.0,0.0,0.03514376996805112,0.0,0.0,0.017391304347826087,0.06466555493792847,0.00847457627118644,0.054855749695245835,0.003970880211780278,0.0,0.008695652173913044,0.0,0.0,0.0,0.03790862544308783,0.0,0.0,0.06191825171995144,0.0,0.05,0.0,0.0,0.0004484304932735426,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0,0.05185185185185186,0.00646551724137931,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.034482758620689655,0.0,0.0,0.0,7.110063787429407e-05,0.0,0.0,0.006396178809855678,0.04097626903011777,0
0.08676470588235294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.03096774193548387,0.0,0.0,0.0,0.0,0.001597444089456869,0.0,0.0,0.034782608695652174,0.01815823605706874,0.00847457627118644,0.005282405526208858,0.003970880211780278,0.0,0.026086956521739132,0.0,0.0,0.0,0.014868058290665617,0.0,0.0,0.008093889113719142,0.0,0.0,0.004219409282700422,0.0,0.013452914798206279,0.0,0.007575757575757576,0.0,0.02,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,1.0,1.0,0.037037037037037035,0.00646551724137931,0.0,0.0,0.012987012987012988,0.024390243902439025,0.0,0.034482758620689655,0.0,0.0,0.0,7.110063787429407e-05,0.0,0.0,0.0012202459705758922,0.00763408262642849,1
0.01911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0025806451612903226,0.0,0.004705882352941176,0.0,0.0,0.01597444089456869,0.0,0.0,0.008695652173913044,0.004817491198814156,0.00847457627118644,0.0040633888663145065,0.0013236267372600927,0.0,0.008695652173913044,0.0,0.0,0.0,0.020382040173296572,0.0,0.0,0.004451639012545528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015642140332344696,0.015873015873015872,0.0013333333333333335,0.00012977754106953548,0.00951328088802436,0
0.002941176470588232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.01032258064516129,0.02040816326530612,0.003137254901960784,0.058823529411764705,0.058823529411764705,0.004792332268370607,0.0,0.0,0.008695652173913044,0.007782101167315175,0.00847457627118644,0.003250711093051605,0.001985440105890139,0.0,0.008695652173913044,0.0125,0.058823529411764705,0.058823529411764705,0.012997243009058685,0.0,0.0,0.006070416835289356,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,1.0,0.0,0.0,0.00646551724137931,0.0,0.0,0.0,0.0,0.022058823529411763,0.0,0.0,0.0,0.0,0.00018283021167675618,0.0,0.0,0.00012809211845824281,0.0034505988181034483,0
0.01911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.012903225806451613,0.02040816326530612,0.0196078431372549,0.0,0.0,0.02875399361022364,0.0,0.0,0.008695652173913044,0.04576616638873448,0.01694915254237288,0.08370581064607882,0.001985440105890139,0.0,0.008695652173913044,0.0,0.0,0.0,0.036136274123670736,0.0,0.0,0.08498583569405099,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,8.125787185633608e-05,0.0,0.0,0.0006952368271582258,0.027602458744031465,0
0.4088235294117647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.012903225806451613,0.0,0.003137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.00018528812303131369,0.00847457627118644,0.01300284437220642,0.0,0.0,0.0,0.0,0.0,0.0,0.000984639621898385,0.0,0.0,0.012950222581950627,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.05555555555555555,0.0,0.00036566042335351237,0.0,0.0008888888888888889,3.0337607003268038e-05,0.0024248396478887524,1
0.13088235294117645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.846396218983852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001335422315939887,1
